global_index,sampled_episode_position,source_record_index,episode_id,step_id,app,package,app_key,task_key,image_path,image_sha256,width,height,dhash64,tile_rows,tile_cols,has_history,history_comparisons,exact_sha256_match,min_dhash_hamming,max_tile_unchanged_ratio,nearest_global_index,nearest_episode_id,nearest_step_id,nearest_image_sha256,nearest_same_episode,nearest_same_task,nearest_same_app,current_cache_config_hit_type,current_cache_config_hit,dhash_le_0,dhash_le_2,dhash_le_4,dhash_le_8,dhash_le_16,tile_ge_0.9,tile_ge_0.95,tile_ge_0.98,tile_ge_0.99
3770,692,3769,17782,20,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_20.png,6b783d056eb7520fc601f7535a0ec369dd3fd30e1da17110a35bf8df05ff5c05,1080,2400,6c8c0c0c0a0e030f,8,16,True,3769,False,0,0.9140625,3769,17782,19,8bebd92fe3163b99c42d7cf97b1ceb28c075f06e504fe92600d4d4ff59f1edee,True,True,,patch_candidate,True,True,True,True,True,True,True,False,False,False
3771,692,3770,17782,21,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_21.png,fd93610a9c184cb88471371f02583c591d1dc5e7997da335e7fdd5575f65bbf3,1080,2400,6c8c0c0c0a0e030f,8,16,True,3770,False,0,0.9296875,3770,17782,20,6b783d056eb7520fc601f7535a0ec369dd3fd30e1da17110a35bf8df05ff5c05,True,True,,patch_candidate,True,True,True,True,True,True,True,False,False,False
3772,692,3771,17782,22,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_22.png,a078dc746094d6d5036f87601416a664089bb33229cb1b9dac2c70862c83eeed,1080,2400,6ccc0c0c0a0e030f,8,16,True,3771,False,0,0.9140625,3770,17782,20,6b783d056eb7520fc601f7535a0ec369dd3fd30e1da17110a35bf8df05ff5c05,True,True,,miss,False,True,True,True,True,True,True,False,False,False
3773,692,3772,17782,23,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_23.png,4f6535d4cc690fcd498e6447c130e0415475ddde33320f814b3c0d0ced2cfd16,1080,2400,68cc8e157975350f,8,16,True,3772,False,15,0.46875,3772,17782,22,a078dc746094d6d5036f87601416a664089bb33229cb1b9dac2c70862c83eeed,True,True,,miss,False,False,False,False,False,True,False,False,False,False
3774,692,3773,17782,24,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_24.png,a101f54e71cd515b67097f7600a5821d83015e2c5e85ddd4fcd3172ca09a5957,1080,2400,68cc8e057975350f,8,16,True,3773,False,1,0.609375,3773,17782,23,4f6535d4cc690fcd498e6447c130e0415475ddde33320f814b3c0d0ced2cfd16,True,True,,miss,False,False,True,True,True,True,False,False,False,False
3775,692,3774,17782,25,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_25.png,59e5c0bb90baae4860ffb2384d337a5719d27b7b8a7ec0531b7b9c89391be785,1080,2400,68cc0f3b3b1b1b0f,8,16,True,3774,False,7,0.4375,3768,17782,18,adfabcea9d437f5520ace94d1dd953192df76d7ee807b4338c770e8db9723cb1,True,True,,miss,False,False,False,False,True,True,False,False,False,False
3776,692,3775,17782,26,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_26.png,bae040952499a25f02dc68d625f430ad2fb57d845c636488fd17707d89c19e44,1080,2400,6c8c0c170f65e0cc,8,16,True,3775,False,10,0.375,233,923,3,34465f285b97e4e2e5e50d186aba5182903a4cb2059e096decf18b4d99364d7e,False,False,,miss,False,False,False,False,False,True,False,False,False,False
3777,692,3776,17782,27,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_27.png,1fb44474fb136671b53c2b7d4c2e6d263de540b6957f3d54bd79ca0e058054b0,1080,2400,68cc0c0f0f6be4cc,8,16,True,3776,False,8,0.515625,3776,17782,26,bae040952499a25f02dc68d625f430ad2fb57d845c636488fd17707d89c19e44,True,True,,miss,False,False,False,False,True,True,False,False,False,False
3778,692,3777,17782,28,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_28.png,eee40f7596e5b2f5dff66fcf99489e2c10664945c55b9223836f230ef0f595d3,1080,2400,6c8c0f317979290f,8,16,True,3777,False,11,0.4296875,3773,17782,23,4f6535d4cc690fcd498e6447c130e0415475ddde33320f814b3c0d0ced2cfd16,True,True,,miss,False,False,False,False,False,True,False,False,False,False
3779,692,3778,17782,29,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_29.png,12cfe7c3ea40ee81cdc123d092cc70d796f1322dc902b2d67c34efd6ab336ff9,1080,2400,68cc0f317979290f,8,16,True,3778,False,2,0.6015625,3778,17782,28,eee40f7596e5b2f5dff66fcf99489e2c10664945c55b9223836f230ef0f595d3,True,True,,miss,False,False,True,True,True,True,False,False,False,False
3780,692,3779,17782,30,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_30.png,dfb33b0318911ac8e5d9e5c7bcc854d0e0c4c9c76a6bdf602a1a48edfcd89db0,1080,2400,68cc0f0b1f0f0b0f,8,16,True,3779,False,7,0.421875,3779,17782,29,12cfe7c3ea40ee81cdc123d092cc70d796f1322dc902b2d67c34efd6ab336ff9,True,True,,miss,False,False,False,False,True,True,False,False,False,False
3781,692,3780,17782,31,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_31.png,34588e8e9aabba103983ec76872e8f6f7aa7c03ca3f4144ccc682bd2a4964491,1080,2400,68880f376d6d290f,8,16,True,3780,False,8,0.4375,3779,17782,29,12cfe7c3ea40ee81cdc123d092cc70d796f1322dc902b2d67c34efd6ab336ff9,True,True,,miss,False,False,False,False,True,True,False,False,False,False
3782,692,3781,17782,32,,,,"set up an account for me on the FitAI app and enter my details. Gender:female"", height: 155"", weight: ""60kg"", age: ""48 years goal: ""keep Fit"" Name- ""Amelia"" Experience: ""Totally newbie"" Equipment-""Full Gym"".",data/androidcontrol_1000/images/episode_17782/step_32.png,4d77cb3953e5ed485ae62d51180712d65eb905a79e663c9035b5685b39d03bed,1080,2400,2c8f080c10904d4d,8,16,True,3781,False,14,0.625,3751,17782,1,3ea0df915f74e4b19eecd9ee206c54503f6618f5f451ec05700ebcc62d880dff,True,True,,miss,False,False,False,False,False,True,False,False,False,False
3783,693,3782,17822,0,,,,Open Merriam-webster app and search for word disaster .,data/androidcontrol_1000/images/episode_17822/step_0.png,6c3eb5bbb803ddee9ad85cb915bb4c19e66cc5da104adaaef675a2ad88d2e095,1080,2400,1882c4c0c0c05ccc,8,16,True,3782,False,9,0.171875,588,2565,3,7817ba4583bc2e45f52a7f0be1cad6af8fb602bd3e2ed6678df19264d585e7b9,False,False,,miss,False,False,False,False,False,True,False,False,False,False
3784,693,3783,17822,1,,,,Open Merriam-webster app and search for word disaster .,data/androidcontrol_1000/images/episode_17822/step_1.png,8aff55217f41a0cc0d640484387f3cf7d0cd2e7b456df02cee743e668bb1d457,1080,2400,0c8e8e797938104e,8,16,True,3783,False,15,0.03125,2484,11734,1,0e2ad5e9d34e018d6aac9c5395ea8924d73544914e57b275974fbb034da62a59,False,False,,miss,False,False,False,False,False,True,False,False,False,False
3785,693,3784,17822,2,,,,Open Merriam-webster app and search for word disaster .,data/androidcontrol_1000/images/episode_17822/step_2.png,fceff3dc8c243619d4f358887f0588aee15bec9ac275c2c2440a8bcdc747e48b,1080,2400,30320000a06de4cc,8,16,True,3784,False,2,0.53125,1430,6779,2,6902eebb0ad32f1cb51f18233a5373e9d0c6c10f08aedaff9c2fec2e50990431,False,False,,miss,False,False,True,True,True,True,False,False,False,False
3786,693,3785,17822,3,,,,Open Merriam-webster app and search for word disaster .,data/androidcontrol_1000/images/episode_17822/step_3.png,83a1645299f835a173ad538deb6f2f4fdf7fa09e7c7dd577551314bb6f7bc1c2,1080,2400,30726c6ca82ce4cc,8,16,True,3785,False,8,0.484375,3785,17822,2,fceff3dc8c243619d4f358887f0588aee15bec9ac275c2c2440a8bcdc747e48b,True,True,,miss,False,False,False,False,True,True,False,False,False,False
3787,694,3786,17842,0,,,,"I would want to compare the 13-piece 20V MAX ELECTRIC SCREWDRIVER Compact Drill Set with the cordless drill drivers. Before selecting the best drill machine from the eBay app, compare the price to that of other similar products.",data/androidcontrol_1000/images/episode_17842/step_0.png,c58eb33e87543d8196406b7e8825731e1b681cc0c8f56302634e5095ed26dd68,1080,2400,316d4fef4fcc6bc7,8,16,True,3786,False,16,0.21875,2032,9604,0,a618ea951ad1c163c8c3d9ba6148787320b5c515c8db577549ed007eec75881c,False,False,,miss,False,False,False,False,False,True,False,False,False,False
3788,694,3787,17842,1,,,,"I would want to compare the 13-piece 20V MAX ELECTRIC SCREWDRIVER Compact Drill Set with the cordless drill drivers. Before selecting the best drill machine from the eBay app, compare the price to that of other similar products.",data/androidcontrol_1000/images/episode_17842/step_1.png,f29015c66f235e9f3733a0e08f5f1b10f0ddd584fce1691988c68ca7ececc6c8,1080,2400,716f490f375c4caa,8,16,True,3787,False,16,0.2421875,128,562,4,d829e3254052f9ebdf96f3c8ae3bc4be15d64204e335959154d67af78fea36a9,False,False,,miss,False,False,False,False,False,True,False,False,False,False
3789,694,3788,17842,2,,,,"I would want to compare the 13-piece 20V MAX ELECTRIC SCREWDRIVER Compact Drill Set with the cordless drill drivers. Before selecting the best drill machine from the eBay app, compare the price to that of other similar products.",data/androidcontrol_1000/images/episode_17842/step_2.png,13fd3f9dd84896d50725f9c24b7ffff4be000a29d0bac69ad4ca301e5258dc47,1080,2400,616f7b66666c79aa,8,16,True,3788,False,16,0.1640625,3788,17842,1,f29015c66f235e9f3733a0e08f5f1b10f0ddd584fce1691988c68ca7ececc6c8,True,True,,miss,False,False,False,False,False,True,False,False,False,False
3790,694,3789,17842,3,,,,"I would want to compare the 13-piece 20V MAX ELECTRIC SCREWDRIVER Compact Drill Set with the cordless drill drivers. Before selecting the best drill machine from the eBay app, compare the price to that of other similar products.",data/androidcontrol_1000/images/episode_17842/step_3.png,7dafb9f4e6998cc134c35b7472f2da9700ee6b9c44d977b9ee975f3b0a17e778,1080,2400,397071e76666e5aa,8,16,True,3789,False,17,0.0546875,3023,14665,0,d6d8716ad91dd1a56ea52af220934a4804a0a98ca0e8430ece15773ca0437b31,False,False,,miss,False,False,False,False,False,False,False,False,False,False
3791,694,3790,17842,4,,,,"I would want to compare the 13-piece 20V MAX ELECTRIC SCREWDRIVER Compact Drill Set with the cordless drill drivers. Before selecting the best drill machine from the eBay app, compare the price to that of other similar products.",data/androidcontrol_1000/images/episode_17842/step_4.png,98ab36cf669d2660819359de55735eb2a4b6db205fbfc991a552d5ef4f2253fe,1080,2400,317632f7677665ab,8,16,True,3790,False,11,0.140625,3790,17842,3,7dafb9f4e6998cc134c35b7472f2da9700ee6b9c44d977b9ee975f3b0a17e778,True,True,,miss,False,False,False,False,False,True,False,False,False,False
3792,695,3791,17862,0,,,,"Open Bechdo app, Open the Samsung Galaxy A53 5g smartphone and View photos",data/androidcontrol_1000/images/episode_17862/step_0.png,f49d0ee46d9af021a9d5f9b99ff763c07d56963ce6e07b9e3b0aecf257d423a3,1080,2400,318383484d013800,8,16,True,3791,False,15,0.125,1912,8982,1,dafef45f399abde90e03a5221e31ca4800a4f4454ef184a5dc5ebaee7f996a8b,False,False,,miss,False,False,False,False,False,True,False,False,False,False
3793,695,3792,17862,1,,,,"Open Bechdo app, Open the Samsung Galaxy A53 5g smartphone and View photos",data/androidcontrol_1000/images/episode_17862/step_1.png,d7ae70ade7dccb5265700007861e14370121a47e3c1311d113e2fcd1d9c122ee,1080,2400,69c0c02000001071,8,16,True,3792,False,9,0.59375,1636,7820,4,b50ae667a10aa84c53e29bb97e9d845ad4f0cad593a2750c007ef19aa1371b88,False,False,,miss,False,False,False,False,False,True,False,False,False,False
3794,695,3793,17862,2,,,,"Open Bechdo app, Open the Samsung Galaxy A53 5g smartphone and View photos",data/androidcontrol_1000/images/episode_17862/step_2.png,1b291b5ba4467e1a36db8ce7f84feb636b868682ee0fcbe1080c2eb2e76c8f0f,1080,2400,3332b2a0808cb0f0,8,16,True,3793,False,12,0.046875,3793,17862,1,d7ae70ade7dccb5265700007861e14370121a47e3c1311d113e2fcd1d9c122ee,True,True,,miss,False,False,False,False,False,True,False,False,False,False
3795,695,3794,17862,3,,,,"Open Bechdo app, Open the Samsung Galaxy A53 5g smartphone and View photos",data/androidcontrol_1000/images/episode_17862/step_3.png,0b19ceee42425b6e23113ebd92001fc1ab9ed1d76e9ace7c2a7bb4f01c205abf,1080,2400,3332b2a0808cb0f0,8,16,True,3794,False,0,0.90625,3794,17862,2,1b291b5ba4467e1a36db8ce7f84feb636b868682ee0fcbe1080c2eb2e76c8f0f,True,True,,patch_candidate,True,True,True,True,True,True,True,False,False,False
3796,696,3795,17882,0,,,,Read the translated text aloud in Papago app,data/androidcontrol_1000/images/episode_17882/step_0.png,0afc49524f35fc00219d1230ae7e5e58baf891a5fb325c364d53f26e84dd0cf9,1080,2400,6065465131080105,8,16,True,3795,False,0,0.9921875,2212,10385,2,0c963ea043b819de133222696377825a08e57b73a53afd3b6d0ede10964c7114,False,False,,near,True,True,True,True,True,True,True,True,True,True
3797,696,3796,17882,1,,,,Read the translated text aloud in Papago app,data/androidcontrol_1000/images/episode_17882/step_1.png,89afdb658df4fa9aa156a49b64ead1076224c0680eb22d67ee48528db73bda79,1080,2400,2238584b2f707654,8,16,True,3796,False,0,0.9921875,2210,10385,0,6d2560e0fe738aff66df96f42dab3b133e03fc016f523b50de29a2889aaf4909,False,False,,near,True,True,True,True,True,True,True,True,True,True
3798,697,3797,17942,0,,,,"I want to read the ""The Nightingale"" book as it seems fantastic from the cover.",data/androidcontrol_1000/images/episode_17942/step_0.png,49f616a9779d2b5b99f317fcdc154e9048605d566b381de5a5200ce4ac81d5ab,1080,2400,20633f45876c7555,8,16,True,3797,False,13,0.15625,2480,11672,0,20f75879566e24eb5c45ac756753bc71ba9880c0a9bcd4230f34b08124641611,False,False,,miss,False,False,False,False,False,True,False,False,False,False
3799,698,3798,17963,0,,,,Since i liked the Gasoline Power Hammer Drill Rock Drill Breaker i want to add it to my wishlist.,data/androidcontrol_1000/images/episode_17963/step_0.png,777b4fb99f9988ddd25289927bbc6a1f8eb736abe2a447684dddb9609305c20f,1080,2400,c6dc995dd883b949,8,16,True,3798,False,14,0.0625,3231,15629,14,2cccfeba76d8ac18fd2f9d039342e4c2e44a494793c2ae4769fec244320f131d,False,False,,miss,False,False,False,False,False,True,False,False,False,False
3800,699,3799,17983,0,,,,"In the Google Slides app,change the Greenwood document to Greenery, and save it as a PDF document.",data/androidcontrol_1000/images/episode_17983/step_0.png,33d720119657aebfb569b6535f014d0749154134bdc6086b891bcd075f0e9017,1080,2400,3831010101012178,8,16,True,3799,False,11,0.3984375,1951,9122,8,ee206165ad1702abee73fd236f512cdd5fe553a4708ce34100fed657eb9687ce,False,False,,miss,False,False,False,False,False,True,False,False,False,False
3801,699,3800,17983,1,,,,"In the Google Slides app,change the Greenwood document to Greenery, and save it as a PDF document.",data/androidcontrol_1000/images/episode_17983/step_1.png,f44d17fb6505e5f96f53ba199d6995f08933e12b8bf1b9ee6630c3010210e78e,1080,2400,703838380800100d,8,16,True,3800,False,2,0.796875,3514,16695,1,d2e16e6a82f08b37807e786c608515c524f970a73e3b7c29d1b5d81b8e989d0c,False,False,,miss,False,False,True,True,True,True,False,False,False,False
3802,699,3801,17983,2,,,,"In the Google Slides app,change the Greenwood document to Greenery, and save it as a PDF document.",data/androidcontrol_1000/images/episode_17983/step_2.png,b9c21b23c9c86243929d534e8915c9818587b6e5327e6100b7192747d73f3a95,1080,2400,703030707070384c,8,16,True,3801,False,0,0.9140625,3515,16695,2,598e6fa487afd4c485df2fa7c3b2f166318cff16c62333dfba5363e8bf6b9d70,False,False,,patch_candidate,True,True,True,True,True,True,True,False,False,False
3803,699,3802,17983,3,,,,"In the Google Slides app,change the Greenwood document to Greenery, and save it as a PDF document.",data/androidcontrol_1000/images/episode_17983/step_3.png,1c830304e515716e95abd0e7da1c6492381bc8f393142d98cb3aeba9e1a13800,1080,2400,703839358965e0cc,8,16,True,3802,False,8,0.34375,554,2405,3,5e193e792a965a3121cbec05c9682dc8e2d926e051e815a3590249467b795c60,False,False,,miss,False,False,False,False,True,True,False,False,False,False
3804,699,3803,17983,4,,,,"In the Google Slides app,change the Greenwood document to Greenery, and save it as a PDF document.",data/androidcontrol_1000/images/episode_17983/step_4.png,e4e7584e71a9391d8a4ef8784a996efc8554094673016c1f4baf5495bc1c883c,1080,2400,703839358c8ce4cc,8,16,True,3803,False,8,0.59375,3803,17983,3,1c830304e515716e95abd0e7da1c6492381bc8f393142d98cb3aeba9e1a13800,True,True,,miss,False,False,False,False,True,True,False,False,False,False
